Order_ID,Order_Date,Year,Month,Quarter,Customer_ID,Age,Gender,City,Region,Product,Category,Quantity,Unit_Price,Discount_%,Cost_Price,Payment_Method,Revenue,Profit,Profit_Margin,Month_Name,Day,Weekday,Order_Value,Profit_Margin_%,Customer_Lifetime_Value
ORD_6149,2020-12-03,2020,12,4,CUST_768,21,Male,Mumbai,West,Wallet,Accessories,3,3731.29,0.08,2256.25,Credit Card,10504.33,3735.58,0.36,December,3,Thursday,10504.33,35.56228717109992,115685.33000000002
ORD_6150,2021-12-14,2021,12,4,CUST_566,42,Male,Bangalore,South,Backpack,Accessories,1,2456.13,0.05,1560.65,Debit Card,3079.99,1519.34,0.49,December,14,Tuesday,3079.99,49.32938093954851,85429.54000000001
ORD_6151,2022-12-07,2022,12,4,CUST_8,20,Female,Bangalore,South,Jeans,Fashion,4,2191.51,0.09,1540.3,Debit Card,11965.64,5804.44,0.49,December,7,Wednesday,11965.64,48.50923143266888,253769.46
ORD_6152,2022-03-22,2022,3,1,CUST_866,31,Female,Chennai,South,Jacket,Fashion,3,4111.23,0.07,2896.02,Credit Card,14337.91,5649.85,0.39,March,22,Tuesday,14337.91,39.40497603904614,356056.37
ORD_6153,2023-10-18,2023,10,4,CUST_570,43,Male,Ahmedabad,West,Headphones,Electronics,1,75906.61,0.11,47142.44,COD,122953.53,75811.09,0.62,October,18,Wednesday,122953.53,61.65832733716551,342540.38
ORD_6154,2022-10-25,2022,10,4,CUST_358,55,Male,Bangalore,South,Jacket,Fashion,4,1511.02,0.21,1125.29,Debit Card,7759.09,3257.93,0.42,October,25,Tuesday,7759.09,41.988557936562145,319459.04
ORD_6155,2019-05-18,2019,5,2,CUST_727,55,Male,Delhi,North,Mixer,Home & Kitchen,1,18071.97,0.01,12846.51,UPI,18785.81,5939.3,0.32,May,18,Saturday,18785.81,31.615884542641492,63494.280000000006
ORD_6156,2020-03-18,2020,3,1,CUST_771,40,Female,Mumbai,West,Smartwatch,Electronics,3,28385.38,0.03,19198.75,Debit Card,70211.24,12614.99,0.18,March,18,Wednesday,70211.24,17.96719442641947,177113.91
ORD_6157,2020-09-23,2020,9,3,CUST_924,41,Male,Hyderabad,South,Cooking Oil,Grocery,4,985.35,0.1,623.07,UPI,3165.93,673.65,0.21,September,23,Wednesday,3165.93,21.278107854564063,433296.83999999997
ORD_6158,2020-03-12,2020,3,1,CUST_185,23,Male,Chennai,South,Wallet,Accessories,4,2602.31,0.08,1609.94,UPI,8140.03,1700.27,0.21,March,12,Thursday,8140.03,20.887760855918224,499297.19999999995
ORD_6159,2021-07-18,2021,7,3,CUST_344,34,Female,Chennai,South,Sunglasses,Accessories,1,1354.83,0.08,818.39,Debit Card,1302.53,484.14,0.37,July,18,Sunday,1302.53,37.169201477125284,45880.41
ORD_6160,2021-07-21,2021,7,3,CUST_263,26,Male,Mumbai,West,Cookware Set,Home & Kitchen,1,2800.05,0.03,2031.76,Debit Card,2838.27,806.51,0.28,July,21,Wednesday,2838.27,28.415548908313866,154146.21
ORD_6161,2020-01-20,2020,1,1,CUST_578,34,Male,Delhi,North,Cookware Set,Home & Kitchen,4,7462.01,0.01,4523.9,Credit Card,27628.84,9533.24,0.35,January,20,Monday,27628.84,34.50466975812231,171868.03
ORD_6162,2019-02-04,2019,2,1,CUST_1034,47,Male,Ahmedabad,West,Jeans,Fashion,3,2545.91,0.03,1908.34,UPI,6667.74,942.72,0.14,February,4,Monday,6667.74,14.138523697684674,20054.940000000002
ORD_6163,2022-08-14,2022,8,3,CUST_169,40,Female,Kolkata,East,Shoes,Fashion,1,1787.21,0.02,1228.9,UPI,2189.33,960.43,0.44,August,14,Sunday,2189.33,43.868672150840666,730322.5299999999
ORD_6164,2021-04-27,2021,4,2,CUST_982,21,Male,Chennai,South,Sofa,Home & Kitchen,3,22521.44,0.07,14783.8,Credit Card,69118.3,24766.9,0.36,April,27,Tuesday,69118.3,35.83262319819787,155612.62
ORD_6165,2019-07-15,2019,7,3,CUST_417,62,Female,Pune,West,T-shirt,Fashion,3,4821.04,0.03,3331.22,Debit Card,13327.77,3334.11,0.25,July,15,Monday,13327.77,25.016263035751667,59335.740000000005
ORD_6166,2019-06-06,2019,6,2,CUST_385,22,Female,Mumbai,West,Wallet,Accessories,3,1130.13,0.09,735.22,Credit Card,3548.04,1342.38,0.38,June,6,Thursday,3548.04,37.8344099841039,172433.82
ORD_6167,2019-10-17,2019,10,4,CUST_401,21,Male,Chennai,South,Cookware Set,Home & Kitchen,3,14803.63,0.29,10555.77,Credit Card,40991.25,9323.94,0.23,October,17,Thursday,40991.25,22.74617143902662,81395.85
ORD_6168,2021-05-06,2021,5,2,CUST_716,29,Female,Hyderabad,South,Mixer,Home & Kitchen,1,22235.04,0.08,13851.57,UPI,23626.95,9775.38,0.41,May,6,Thursday,23626.95,41.37385485642454,449035.21
ORD_6169,2022-06-27,2022,6,2,CUST_747,20,Female,Bangalore,South,Wallet,Accessories,2,559.13,0.01,354.83,UPI,1591.42,881.76,0.55,June,27,Monday,1591.42,55.407120684671554,143520.75
ORD_6170,2022-11-21,2022,11,4,CUST_1128,40,Female,Pune,West,Smartwatch,Electronics,3,57341.95,0.18,39038.56,Debit Card,220408.12,103292.44,0.47,November,21,Monday,220408.12,46.864171791855945,618935.7
ORD_6171,2020-12-04,2020,12,4,CUST_119,22,Male,Chennai,South,Wallet,Accessories,1,3782.86,0.09,2291.24,COD,3511.25,1220.01,0.35,December,4,Friday,3511.25,34.74574581701673,131818.99000000002
ORD_6172,2022-12-16,2022,12,4,CUST_1135,34,Female,Kolkata,East,Smartphone,Electronics,3,9541.71,0.04,7112.73,UPI,41220.19,19882.0,0.48,December,16,Friday,41220.19,48.23364472604323,463599.42
ORD_6173,2020-11-07,2020,11,4,CUST_772,24,Male,Ahmedabad,West,Mixer,Home & Kitchen,2,19178.09,0.23,12447.54,UPI,31380.15,6485.07,0.21,November,7,Saturday,31380.15,20.666153603472257,385578.29000000004
ORD_6174,2020-12-07,2020,12,4,CUST_441,45,Male,Hyderabad,South,Backpack,Accessories,3,2987.22,0.04,1849.44,Debit Card,8775.26,3226.94,0.37,December,7,Monday,8775.26,36.77315543926903,119038.19
ORD_6175,2023-10-15,2023,10,4,CUST_638,48,Female,Delhi,North,Smartphone,Electronics,3,18326.92,0.21,12508.02,Credit Card,79051.34,41527.28,0.53,October,15,Sunday,79051.34,52.53203804008888,287889.91
ORD_6176,2022-01-26,2022,1,1,CUST_402,34,Female,Delhi,North,Laptop,Electronics,2,64263.34,0.05,39185.37,UPI,167887.98,89517.24,0.53,January,26,Wednesday,167887.98,53.31962419227392,237447.95
ORD_6177,2023-08-05,2023,8,3,CUST_388,41,Male,Chennai,South,Sofa,Home & Kitchen,4,4917.65,0.06,3408.79,COD,25886.51,12251.35,0.47,August,5,Saturday,25886.51,47.3271599763738,32564.159999999996
ORD_6178,2019-09-18,2019,9,3,CUST_639,44,Female,Bangalore,South,Backpack,Accessories,1,453.62,0.06,316.95,Debit Card,447.72,130.77,0.29,September,18,Wednesday,447.72,29.207987134816406,97661.09
ORD_6179,2019-07-30,2019,7,3,CUST_1177,53,Male,Ahmedabad,West,Sunglasses,Accessories,3,2650.78,0.08,1653.73,Debit Card,6950.35,1989.16,0.29,July,30,Tuesday,6950.35,28.619565921140662,83588.52
ORD_6180,2023-03-05,2023,3,1,CUST_209,18,Female,Bangalore,South,T-shirt,Fashion,3,3069.1,0.02,2056.46,UPI,12632.42,6463.04,0.51,March,5,Sunday,12632.42,51.16232677507556,436508.06
ORD_6181,2019-05-10,2019,5,2,CUST_317,23,Female,Ahmedabad,West,Sunglasses,Accessories,4,307.65,0.02,210.67,Credit Card,1266.29,423.61,0.33,May,10,Friday,1266.29,33.45284255581265,151318.44
ORD_6182,2020-01-31,2020,1,1,CUST_179,40,Female,Chennai,South,Mixer,Home & Kitchen,1,15559.17,0.01,11527.27,UPI,14402.35,2875.08,0.2,January,31,Friday,14402.35,19.962575551906458,183113.06
ORD_6183,2023-01-22,2023,1,1,CUST_403,21,Male,Hyderabad,South,Rice,Grocery,3,542.52,0.01,387.08,Credit Card,2481.38,1320.14,0.53,January,22,Sunday,2481.38,53.2018473591308,142801.3
ORD_6184,2019-06-21,2019,6,2,CUST_743,40,Male,Hyderabad,South,Cookware Set,Home & Kitchen,2,6066.19,0.01,4050.43,Credit Card,13812.71,5711.85,0.41,June,21,Friday,13812.71,41.35213147890603,418096.15
ORD_6185,2023-10-05,2023,10,4,CUST_657,28,Male,Hyderabad,South,Laptop,Electronics,3,53874.49,0.16,34056.49,UPI,247089.96,144920.49,0.59,October,5,Thursday,247089.96,58.65090188205138,351045.83999999997
ORD_6186,2019-03-21,2019,3,1,CUST_630,45,Male,Chennai,South,T-shirt,Fashion,4,2413.62,0.01,1605.43,Debit Card,9557.94,3136.22,0.33,March,21,Thursday,9557.94,32.8127190587093,346451.83999999997
ORD_6187,2019-01-22,2019,1,1,CUST_1092,18,Male,Delhi,North,Cooking Oil,Grocery,4,560.44,0.08,381.96,Credit Card,2268.66,740.82,0.33,January,22,Tuesday,2268.66,32.65451852635477,106777.7
ORD_6188,2022-10-07,2022,10,4,CUST_835,49,Female,Pune,West,Laptop,Electronics,1,43996.89,0.18,31547.2,UPI,58625.86,27078.66,0.46,October,7,Friday,58625.86,46.18893437128257,404521.80000000005
ORD_6189,2022-06-11,2022,6,2,CUST_641,21,Male,Pune,West,Sunglasses,Accessories,4,1833.14,0.08,1288.03,Credit Card,9697.31,4545.19,0.47,June,11,Saturday,9697.31,46.870627008933404,137170.05
ORD_6190,2021-07-24,2021,7,3,CUST_886,28,Female,Hyderabad,South,Snacks,Grocery,2,1018.74,0.05,682.77,UPI,2022.71,657.17,0.32,July,24,Saturday,2022.71,32.48958080990354,63050.29
ORD_6191,2023-03-15,2023,3,1,CUST_622,55,Male,Delhi,North,Cookware Set,Home & Kitchen,4,21198.76,0.02,15267.48,Debit Card,116338.79,55268.87,0.48,March,15,Wednesday,116338.79,47.50682897767805,539250.1
ORD_6192,2023-05-23,2023,5,2,CUST_377,56,Male,Delhi,North,Wallet,Accessories,4,2883.15,0.09,1947.88,UPI,15427.16,7635.64,0.49,May,23,Tuesday,15427.16,49.49478711571022,141113.76
ORD_6193,2019-10-17,2019,10,4,CUST_547,34,Female,Pune,West,Snacks,Grocery,1,527.05,0.13,393.57,UPI,596.09,202.52,0.34,October,17,Thursday,596.09,33.97473535875455,61713.149999999994
ORD_6194,2019-11-09,2019,11,4,CUST_629,26,Male,Delhi,North,Smartwatch,Electronics,2,39785.56,0.27,29432.32,Debit Card,72608.65,13744.01,0.19,November,9,Saturday,72608.65,18.928887949300808,225965.49
ORD_6195,2022-06-19,2022,6,2,CUST_859,60,Female,Delhi,North,Laptop,Electronics,4,63651.39,0.02,42918.44,UPI,358675.58,187001.82,0.52,June,19,Sunday,358675.58,52.1367582370676,524269.35000000003
ORD_6196,2022-11-23,2022,11,4,CUST_780,31,Male,Delhi,North,Snacks,Grocery,4,1273.72,0.28,843.09,COD,5731.74,2359.38,0.41,November,23,Wednesday,5731.74,41.16341634477489,30496.46
ORD_6197,2019-02-05,2019,2,1,CUST_328,32,Female,Chennai,South,Smartphone,Electronics,2,6739.4,0.07,4904.28,UPI,11281.76,1473.2,0.13,February,5,Tuesday,11281.76,13.05824623108451,209955.0
ORD_6198,2019-10-02,2019,10,4,CUST_1097,20,Male,Bangalore,South,Smartwatch,Electronics,1,43363.26,0.18,30272.92,UPI,46225.24,15952.32,0.35,October,2,Wednesday,46225.24,34.50997766588124,292423.21
ORD_6199,2021-05-04,2021,5,2,CUST_312,28,Female,Delhi,North,Backpack,Accessories,3,1841.44,0.01,1254.01,Credit Card,6316.78,2554.75,0.4,May,4,Tuesday,6316.78,40.443865387111785,390689.65
ORD_6200,2022-07-20,2022,7,3,CUST_824,45,Male,Bangalore,South,Cooking Oil,Grocery,2,1641.0,0.04,1144.04,COD,3741.48,1453.4,0.39,July,20,Wednesday,3741.48,38.84559051498338,86609.87999999999
ORD_6201,2022-08-24,2022,8,3,CUST_1165,28,Male,Kolkata,East,Snacks,Grocery,2,779.08,0.03,485.81,UPI,1889.27,917.65,0.49,August,24,Wednesday,1889.27,48.5716705394147,111365.42
ORD_6202,2019-10-27,2019,10,4,CUST_555,30,Female,Ahmedabad,West,Smartphone,Electronics,3,17439.19,0.2,12360.77,Credit Card,54410.27,17327.96,0.32,October,27,Sunday,54410.27,31.846855382265147,100387.75
ORD_6203,2022-03-19,2022,3,1,CUST_23,46,Female,Pune,West,Laptop,Electronics,2,75224.35,0.01,54604.66,UPI,186180.27,76970.95,0.41,March,19,Saturday,186180.27,41.342162625502695,697826.38
ORD_6204,2022-03-10,2022,3,1,CUST_721,22,Male,Ahmedabad,West,Jeans,Fashion,3,1554.69,0.09,1152.05,Credit Card,5305.38,1849.23,0.35,March,10,Thursday,5305.38,34.85575020073963,798083.41
ORD_6205,2019-09-23,2019,9,3,CUST_101,54,Male,Hyderabad,South,Jacket,Fashion,2,831.49,0.03,533.15,COD,1693.75,627.45,0.37,September,23,Monday,1693.75,37.0450184501845,270417.15
ORD_6206,2019-11-20,2019,11,4,CUST_96,61,Male,Ahmedabad,West,T-shirt,Fashion,2,950.3,0.3,683.83,Credit Card,1663.02,295.36,0.18,November,20,Wednesday,1663.02,17.760459886231075,9434.3
ORD_6207,2023-09-28,2023,9,3,CUST_1011,64,Male,Bangalore,South,Cookware Set,Home & Kitchen,2,16876.46,0.1,10784.56,Debit Card,44655.11,23085.99,0.52,September,28,Thursday,44655.11,51.698428242590836,377375.22
ORD_6208,2020-06-04,2020,6,2,CUST_251,28,Male,Bangalore,South,Jacket,Fashion,2,2650.15,0.04,1649.68,UPI,3730.35,430.99,0.12,June,4,Thursday,3730.35,11.553607570335224,777515.25
ORD_6209,2022-06-03,2022,6,2,CUST_605,43,Female,Pune,West,Mixer,Home & Kitchen,4,24027.47,0.05,16452.21,Credit Card,131250.05,65441.21,0.5,June,3,Friday,131250.05,49.85995052954266,221069.40999999997
ORD_6210,2020-01-17,2020,1,1,CUST_1049,19,Male,Mumbai,West,Headphones,Electronics,2,57396.91,0.04,38802.0,Credit Card,103038.93,25434.93,0.25,January,17,Friday,103038.93,24.684776909076987,181965.83
ORD_6211,2022-12-17,2022,12,4,CUST_33,51,Male,Kolkata,East,Jacket,Fashion,2,3978.89,0.07,2529.76,UPI,11101.1,6041.58,0.54,December,17,Saturday,11101.1,54.42325535307312,94492.3
ORD_6212,2019-03-31,2019,3,1,CUST_356,43,Female,Bangalore,South,Mixer,Home & Kitchen,1,1354.26,0.01,857.44,UPI,1340.72,483.28,0.36,March,31,Sunday,1340.72,36.04630347872784,104374.38
ORD_6213,2020-06-20,2020,6,2,CUST_735,43,Male,Chennai,South,Smartwatch,Electronics,3,23454.26,0.02,16131.17,COD,50553.02,2159.51,0.04,June,20,Saturday,50553.02,4.271772487578389,64765.53999999999
ORD_6214,2023-12-21,2023,12,4,CUST_924,49,Female,Kolkata,East,Cooking Oil,Grocery,3,792.08,0.08,506.09,UPI,3672.72,2154.45,0.59,December,21,Thursday,3672.72,58.660883486897994,433296.83999999997
ORD_6215,2022-11-19,2022,11,4,CUST_86,39,Male,Mumbai,West,Sunglasses,Accessories,2,2196.4,0.24,1428.38,Credit Card,5216.45,2359.69,0.45,November,19,Saturday,5216.45,45.23555291433829,70027.04000000001
ORD_6216,2020-06-10,2020,6,2,CUST_893,39,Female,Kolkata,East,Headphones,Electronics,2,49399.16,0.0,30637.01,Debit Card,72431.52,11157.5,0.15,June,10,Wednesday,72431.52,15.404205241033184,375895.08
ORD_6217,2022-11-09,2022,11,4,CUST_73,58,Female,Delhi,North,Microwave,Home & Kitchen,1,13278.81,0.26,9910.44,Credit Card,15353.62,5443.18,0.35,November,9,Wednesday,15353.62,35.45209533647439,475822.57999999996
ORD_6218,2021-03-07,2021,3,1,CUST_884,27,Male,Bangalore,South,Cookware Set,Home & Kitchen,2,5779.14,0.01,4062.33,Credit Card,12586.97,4462.31,0.35,March,7,Sunday,12586.97,35.45182041428557,201877.97
ORD_6219,2020-03-27,2020,3,1,CUST_1008,22,Male,Ahmedabad,West,Wallet,Accessories,3,1409.44,0.07,894.75,Debit Card,3342.49,658.24,0.2,March,27,Friday,3342.49,19.693103045932826,134900.77
ORD_6220,2023-01-30,2023,1,1,CUST_872,36,Male,Hyderabad,South,Cooking Oil,Grocery,1,987.5,0.09,696.9,UPI,1383.88,686.98,0.5,January,30,Monday,1383.88,49.641587420874636,225608.13999999998
ORD_6221,2019-06-01,2019,6,2,CUST_108,53,Male,Kolkata,East,Jacket,Fashion,1,4066.2,0.08,2915.97,Debit Card,4302.04,1386.07,0.32,June,1,Saturday,4302.04,32.218900800550436,315138.3
ORD_6222,2022-08-18,2022,8,3,CUST_48,49,Male,Delhi,North,Jeans,Fashion,1,3686.03,0.07,2609.32,Credit Card,4285.01,1675.69,0.39,August,18,Thursday,4285.01,39.10585972961557,322150.69
ORD_6223,2019-07-20,2019,7,3,CUST_19,39,Female,Chennai,South,Jacket,Fashion,4,1515.11,0.03,930.53,UPI,5584.7,1862.58,0.33,July,20,Saturday,5584.7,33.35147814564793,148247.23
ORD_6224,2021-09-14,2021,9,3,CUST_916,34,Male,Delhi,North,Sunglasses,Accessories,3,2888.61,0.06,1901.58,UPI,9408.49,3703.75,0.39,September,14,Tuesday,9408.49,39.36604067177624,231508.87
ORD_6225,2023-03-24,2023,3,1,CUST_32,24,Male,Hyderabad,South,Wallet,Accessories,3,482.45,0.07,296.35,UPI,1884.45,995.4,0.53,March,24,Friday,1884.45,52.82177823768208,205408.59
ORD_6226,2021-11-08,2021,11,4,CUST_675,34,Male,Delhi,North,Smartphone,Electronics,3,71365.37,0.14,53351.51,Debit Card,253168.65,93114.12,0.37,November,8,Monday,253168.65,36.77948276771235,367974.63
ORD_6227,2023-04-06,2023,4,2,CUST_504,32,Male,Bangalore,South,Cookware Set,Home & Kitchen,3,13444.93,0.01,8399.13,COD,55904.02,30706.63,0.55,April,6,Thursday,55904.02,54.92740951366288,247221.81999999998
ORD_6228,2023-01-10,2023,1,1,CUST_631,34,Female,Delhi,North,Sunglasses,Accessories,1,2652.48,0.03,1964.62,UPI,3962.27,1997.65,0.5,January,10,Tuesday,3962.27,50.416806527571325,145944.96
ORD_6229,2022-04-21,2022,4,2,CUST_942,26,Male,Mumbai,West,Headphones,Electronics,2,74243.77,0.05,50712.29,Credit Card,176328.95,74904.37,0.42,April,21,Thursday,176328.95,42.47990474621439,180557.90000000002
ORD_6230,2021-01-10,2021,1,1,CUST_903,44,Male,Bangalore,South,Shoes,Fashion,1,2606.54,0.04,1872.09,Credit Card,3027.76,1155.67,0.38,January,10,Sunday,3027.76,38.16914154358337,369988.27999999997
ORD_6231,2022-02-22,2022,2,1,CUST_191,20,Female,Kolkata,East,Shoes,Fashion,1,4632.57,0.03,2862.48,Credit Card,5055.29,2192.81,0.43,February,22,Tuesday,5055.29,43.37654219639229,117572.93000000001
ORD_6232,2021-08-29,2021,8,3,CUST_1156,38,Male,Pune,West,T-shirt,Fashion,2,4722.56,0.09,3098.45,Credit Card,9454.57,3257.67,0.34,August,29,Sunday,9454.57,34.45603554683079,164476.74000000002
ORD_6233,2023-02-01,2023,2,1,CUST_807,45,Male,Ahmedabad,West,Jeans,Fashion,1,4740.41,0.03,3048.2,Credit Card,5793.73,2745.53,0.47,February,1,Wednesday,5793.73,47.38795214827064,24178.45
ORD_6234,2019-01-17,2019,1,1,CUST_1046,54,Male,Kolkata,East,Sunglasses,Accessories,3,1063.47,0.06,722.03,Debit Card,3298.88,1132.79,0.34,January,17,Thursday,3298.88,34.33862401784848,11919.44
ORD_6235,2023-07-27,2023,7,3,CUST_848,38,Male,Pune,West,Wallet,Accessories,3,1260.66,0.04,758.3,UPI,4828.83,2553.93,0.53,July,27,Thursday,4828.83,52.88920918731866,144847.47
ORD_6236,2021-02-17,2021,2,1,CUST_753,48,Female,Bangalore,South,Jeans,Fashion,4,3778.26,0.1,2340.43,Debit Card,13465.72,4104.0,0.3,February,17,Wednesday,13465.72,30.477389994742204,961952.0299999999
ORD_6237,2023-11-23,2023,11,4,CUST_1099,21,Male,Mumbai,West,Jeans,Fashion,2,1886.49,0.21,1310.39,UPI,5216.14,2595.36,0.5,November,23,Thursday,5216.14,49.756333227252334,45869.29
ORD_6238,2023-04-06,2023,4,2,CUST_316,53,Female,Hyderabad,South,Smartphone,Electronics,4,75327.24,0.04,52684.26,Credit Card,404959.24,194222.2,0.48,April,6,Thursday,404959.24,47.960925647726924,1163108.32
ORD_6239,2021-02-03,2021,2,1,CUST_895,29,Male,Pune,West,T-shirt,Fashion,3,931.86,0.08,670.31,Debit Card,2546.21,535.28,0.21,February,3,Wednesday,2546.21,21.022617930178576,55667.590000000004
ORD_6240,2021-05-24,2021,5,2,CUST_611,41,Male,Kolkata,East,Wallet,Accessories,2,3300.8,0.02,2280.42,Credit Card,7472.35,2911.51,0.39,May,24,Monday,7472.35,38.96377980153499,246823.31
ORD_6241,2021-09-20,2021,9,3,CUST_1015,44,Male,Mumbai,West,Snacks,Grocery,4,654.39,0.04,427.34,Credit Card,2902.35,1192.99,0.41,September,20,Monday,2902.35,41.10427756817751,261738.36
ORD_6242,2022-06-04,2022,6,2,CUST_664,20,Male,Hyderabad,South,Cooking Oil,Grocery,4,1258.33,0.04,788.77,UPI,6945.98,3790.9,0.55,June,4,Saturday,6945.98,54.57689195765033,302335.57999999996
ORD_6243,2021-09-09,2021,9,3,CUST_1177,26,Male,Pune,West,Cookware Set,Home & Kitchen,3,14907.81,0.01,11117.0,COD,51139.01,17788.01,0.35,September,9,Thursday,51139.01,34.78364168567205,83588.52
ORD_6244,2023-08-29,2023,8,3,CUST_686,49,Female,Bangalore,South,Sunglasses,Accessories,1,644.84,0.04,423.97,COD,866.66,442.69,0.51,August,29,Tuesday,866.66,51.080008307756216,385436.91
ORD_6245,2019-06-12,2019,6,2,CUST_411,19,Male,Delhi,North,Shoes,Fashion,4,2071.03,0.08,1488.07,Credit Card,8764.6,2812.32,0.32,June,12,Wednesday,8764.6,32.08726011455172,18984.129999999997
ORD_6246,2021-09-05,2021,9,3,CUST_676,18,Female,Bangalore,South,Cookware Set,Home & Kitchen,1,7698.1,0.08,5197.27,Credit Card,8180.0,2982.73,0.36,September,5,Sunday,8180.0,36.463691931540346,241002.87
ORD_6247,2021-10-27,2021,10,4,CUST_563,32,Female,Ahmedabad,West,Sunglasses,Accessories,3,308.93,0.15,193.52,Debit Card,1126.51,545.95,0.48,October,27,Wednesday,1126.51,48.46383964634136,179453.08
ORD_6248,2020-07-20,2020,7,3,CUST_597,49,Female,Kolkata,East,Laptop,Electronics,4,48690.5,0.07,31994.01,Debit Card,109696.04,-18280.0,-0.17,July,20,Monday,109696.04,-16.664229629437855,533547.64
ORD_6249,2022-11-01,2022,11,4,CUST_909,45,Male,Pune,West,Jacket,Fashion,2,4019.2,0.2,2491.34,UPI,10048.0,5065.32,0.5,November,1,Tuesday,10048.0,50.41122611464968,31094.29
ORD_6250,2023-04-07,2023,4,2,CUST_1010,32,Male,Kolkata,East,Laptop,Electronics,3,76844.32,0.08,48037.28,COD,296926.45,152814.61,0.51,April,7,Friday,296926.45,51.46547570955702,663581.23
ORD_6251,2020-06-10,2020,6,2,CUST_550,33,Male,Kolkata,East,Microwave,Home & Kitchen,4,22042.78,0.06,16420.62,Credit Card,60762.03,-4920.45,-0.08,June,10,Wednesday,60762.03,-8.097902588178835,426914.43
ORD_6252,2020-12-29,2020,12,4,CUST_734,36,Female,Kolkata,East,Mixer,Home & Kitchen,4,19675.59,0.02,13931.25,Credit Card,78670.88,22945.88,0.29,December,29,Tuesday,78670.88,29.166929364461158,604562.73
ORD_6253,2020-09-28,2020,9,3,CUST_903,53,Female,Kolkata,East,Smartwatch,Electronics,3,68209.12,0.08,43567.97,Credit Card,168019.53,37315.62,0.22,September,28,Monday,168019.53,22.209096763929768,369988.27999999997
ORD_6254,2020-05-01,2020,5,2,CUST_1159,52,Male,Hyderabad,South,Laptop,Electronics,1,14526.81,0.09,10360.16,Credit Card,8848.73,-1511.43,-0.17,May,1,Friday,8848.73,-17.080756221514275,364260.69
ORD_6255,2020-12-19,2020,12,4,CUST_125,24,Female,Delhi,North,Backpack,Accessories,1,1108.08,0.06,728.08,Credit Card,1062.43,334.35,0.31,December,19,Saturday,1062.43,31.470308632098114,193965.96
ORD_6256,2021-03-22,2021,3,1,CUST_176,37,Female,Pune,West,T-shirt,Fashion,4,2450.06,0.02,1685.26,COD,10564.66,3823.62,0.36,March,22,Monday,10564.66,36.192551393040574,474243.32
ORD_6257,2022-03-24,2022,3,1,CUST_318,29,Female,Bangalore,South,Snacks,Grocery,1,1166.55,0.05,711.06,UPI,1385.28,674.22,0.49,March,24,Thursday,1385.28,48.67030492030492,197614.29
ORD_6258,2020-07-29,2020,7,3,CUST_1074,26,Male,Chennai,South,Jeans,Fashion,1,1418.76,0.08,954.31,UPI,790.5,-163.81,-0.21,July,29,Wednesday,790.5,-20.722327640733713,193846.27000000002
ORD_6259,2023-04-05,2023,4,2,CUST_441,29,Male,Chennai,South,Wallet,Accessories,2,777.34,0.09,579.24,Debit Card,1980.66,822.18,0.42,April,5,Wednesday,1980.66,41.510405622368296,119038.19
ORD_6260,2023-05-01,2023,5,2,CUST_983,31,Male,Kolkata,East,Backpack,Accessories,4,669.58,0.02,450.44,Debit Card,3858.39,2056.63,0.53,May,1,Monday,3858.39,53.30280246424027,30384.79
ORD_6261,2021-04-20,2021,4,2,CUST_1163,24,Female,Chennai,South,Backpack,Accessories,2,349.92,0.05,248.4,UPI,731.33,234.53,0.32,April,20,Tuesday,731.33,32.06897023231646,54806.95
ORD_6262,2021-06-11,2021,6,2,CUST_1037,33,Male,Mumbai,West,Laptop,Electronics,3,33200.83,0.03,24003.44,UPI,122217.24,50206.92,0.41,June,11,Friday,122217.24,41.08006366368607,152150.08000000002
ORD_6263,2020-07-16,2020,7,3,CUST_403,32,Female,Chennai,South,Smartphone,Electronics,3,13691.3,0.04,9086.77,UPI,23880.37,-3379.94,-0.14,July,16,Thursday,23880.37,-14.153633297976539,142801.3
ORD_6264,2022-02-07,2022,2,1,CUST_684,22,Male,Hyderabad,South,Laptop,Electronics,2,17824.05,0.08,11106.1,COD,36895.78,14683.58,0.4,February,7,Monday,36895.78,39.79745109061253,242414.15999999997
ORD_6265,2021-06-17,2021,6,2,CUST_1080,22,Female,Kolkata,East,Shoes,Fashion,1,2354.7,0.06,1471.46,UPI,2799.97,1328.51,0.47,June,17,Thursday,2799.97,47.44729407815084,629810.07
