Order_ID,Order_Date,Year,Month,Quarter,Customer_ID,Age,Gender,City,Region,Product,Category,Quantity,Unit_Price,Discount_%,Cost_Price,Payment_Method,Revenue,Profit,Profit_Margin
ORD_6077,2019-09-13,2019,9,3,CUST_413,46,Male,Mumbai,West,Wallet,Accessories,4,2537.32,0.07,1768.66,Debit Card,9910.77,2836.13,0.29
ORD_6078,2019-03-19,2019,3,1,CUST_697,24,Male,Chennai,South,Wallet,Accessories,3,3670.03,0.01,2496.02,UPI,10899.99,3411.93,0.31
ORD_6079,2019-10-07,2019,10,4,CUST_933,48,Male,Hyderabad,South,Wallet,Accessories,2,2456.56,0.15,1786.8,Credit Card,5429.0,1855.4,0.34
ORD_6080,2020-07-16,2020,7,3,CUST_773,45,Male,Kolkata,East,Sofa,Home & Kitchen,2,13521.79,0.07,10050.23,Credit Card,15231.79,-4868.67,-0.32
ORD_6081,2021-05-30,2021,5,2,CUST_1104,27,Female,Chennai,South,Snacks,Grocery,1,392.62,0.02,240.59,UPI,444.41,203.82,0.46
ORD_6082,2021-07-24,2021,7,3,CUST_219,34,Male,Ahmedabad,West,Smartwatch,Electronics,3,15237.1,0.08,11400.93,UPI,43946.84,9744.05,0.22
ORD_6083,2022-12-05,2022,12,4,CUST_1197,28,Female,Mumbai,West,Smartwatch,Electronics,1,78972.51,0.06,49657.15,COD,111351.24,61694.09,0.55
ORD_6084,2019-06-24,2019,6,2,CUST_169,64,Female,Delhi,North,Sofa,Home & Kitchen,4,20282.58,0.05,13303.2,Credit Card,88634.87,35422.07,0.4
ORD_6085,2019-02-23,2019,2,1,CUST_918,47,Female,Delhi,North,Shoes,Fashion,2,3580.47,0.01,2464.31,UPI,6380.4,1451.78,0.23
ORD_6086,2020-11-20,2020,11,4,CUST_735,46,Female,Kolkata,East,Cooking Oil,Grocery,1,1296.17,0.12,900.96,UPI,1211.92,310.96,0.26
ORD_6087,2021-06-04,2021,6,2,CUST_694,34,Male,Delhi,North,Mixer,Home & Kitchen,3,10336.55,0.03,6957.32,Credit Card,38050.39,17178.43,0.45
ORD_6088,2022-01-16,2022,1,1,CUST_41,20,Male,Delhi,North,Sunglasses,Accessories,3,2894.94,0.08,2139.74,COD,10986.3,4567.08,0.42
ORD_6089,2021-02-26,2021,2,1,CUST_600,59,Male,Chennai,South,Snacks,Grocery,3,436.33,0.07,325.67,UPI,1205.19,228.18,0.19
ORD_6090,2022-02-26,2022,2,1,CUST_582,31,Female,Hyderabad,South,Jeans,Fashion,2,4045.48,0.02,2833.06,UPI,8920.28,3254.16,0.36
ORD_6091,2021-01-23,2021,1,1,CUST_891,34,Male,Pune,West,Wallet,Accessories,4,2616.05,0.01,1924.06,Credit Card,12535.07,4838.83,0.39
ORD_6092,2019-02-08,2019,2,1,CUST_35,37,Female,Pune,West,Cookware Set,Home & Kitchen,2,15211.91,0.05,9378.5,Credit Card,26012.37,7255.37,0.28
ORD_6093,2023-05-20,2023,5,2,CUST_1181,33,Male,Hyderabad,South,Cooking Oil,Grocery,2,265.36,0.07,159.41,Credit Card,725.55,406.73,0.56
ORD_6094,2021-09-19,2021,9,3,CUST_94,21,Male,Bangalore,South,Cookware Set,Home & Kitchen,1,22261.75,0.02,13742.75,COD,25198.07,11455.32,0.45
ORD_6095,2023-08-17,2023,8,3,CUST_1149,26,Male,Kolkata,East,Microwave,Home & Kitchen,2,6081.87,0.01,3755.59,Credit Card,16858.94,9347.76,0.55
ORD_6096,2019-05-28,2019,5,2,CUST_1100,50,Male,Bangalore,South,Snacks,Grocery,1,1003.49,0.02,703.12,UPI,1032.59,329.47,0.32
ORD_6097,2020-11-09,2020,11,4,CUST_616,28,Male,Mumbai,West,Rice,Grocery,1,1928.4,0.25,1194.05,Debit Card,1536.69,342.64,0.22
ORD_6098,2023-09-26,2023,9,3,CUST_115,31,Male,Hyderabad,South,Shoes,Fashion,1,3958.63,0.03,2675.84,Debit Card,5644.61,2968.77,0.53
ORD_6099,2022-01-08,2022,1,1,CUST_877,34,Female,Bangalore,South,Sofa,Home & Kitchen,2,16919.01,0.03,10434.09,UPI,45131.46,24263.28,0.54
ORD_6100,2023-03-28,2023,3,1,CUST_1054,22,Male,Delhi,North,Cooking Oil,Grocery,4,181.41,0.08,124.73,Credit Card,934.62,435.7,0.47
ORD_6101,2022-07-12,2022,7,3,CUST_1060,26,Male,Chennai,South,Rice,Grocery,2,994.5,0.01,721.25,Debit Card,2338.32,895.82,0.38
ORD_6102,2022-03-19,2022,3,1,CUST_1146,44,Male,Mumbai,West,Jacket,Fashion,3,3282.89,0.08,2175.56,COD,11325.97,4799.29,0.42
ORD_6103,2022-10-06,2022,10,4,CUST_662,46,Male,Pune,West,Rice,Grocery,4,1354.87,0.26,981.48,UPI,6516.92,2591.0,0.4
ORD_6104,2020-03-28,2020,3,1,CUST_45,32,Male,Delhi,North,Laptop,Electronics,2,79890.47,0.04,59502.02,UPI,130381.25,11377.21,0.09
ORD_6105,2023-10-08,2023,10,4,CUST_1125,24,Male,Kolkata,East,Jacket,Fashion,1,4844.39,0.16,3076.58,UPI,7406.1,4329.52,0.58
ORD_6106,2022-05-16,2022,5,2,CUST_427,34,Female,Mumbai,West,Mixer,Home & Kitchen,3,22339.63,0.03,15008.91,Debit Card,85323.42,40296.69,0.47
ORD_6107,2023-04-04,2023,4,2,CUST_302,20,Male,Ahmedabad,West,Cookware Set,Home & Kitchen,2,22869.13,0.01,16506.75,COD,63393.23,30379.73,0.48
ORD_6108,2021-07-30,2021,7,3,CUST_973,34,Male,Mumbai,West,Sofa,Home & Kitchen,1,19489.63,0.0,12432.13,UPI,20366.66,7934.53,0.39
ORD_6109,2023-12-31,2023,12,4,CUST_671,44,Female,Kolkata,East,Jacket,Fashion,1,3715.36,0.03,2401.92,Debit Card,6054.55,3652.63,0.6
ORD_6110,2019-10-28,2019,10,4,CUST_866,59,Male,Hyderabad,South,Smartphone,Electronics,2,39438.39,0.16,28183.67,Credit Card,86133.44,29766.1,0.35
ORD_6111,2020-06-03,2020,6,2,CUST_433,43,Male,Chennai,South,Cookware Set,Home & Kitchen,2,20496.64,0.05,14355.66,Debit Card,28550.54,-160.78,-0.01
ORD_6112,2021-04-05,2021,4,2,CUST_774,33,Male,Hyderabad,South,Wallet,Accessories,4,3769.17,0.06,2762.5,Credit Card,15589.29,4539.29,0.29
ORD_6113,2020-04-21,2020,4,2,CUST_309,28,Female,Hyderabad,South,Laptop,Electronics,3,21432.96,0.03,12996.67,Credit Card,39760.82,770.81,0.02
ORD_6114,2020-03-31,2020,3,1,CUST_864,29,Female,Delhi,North,Sofa,Home & Kitchen,2,1475.64,0.0,1018.13,Credit Card,2508.59,472.33,0.19
ORD_6115,2021-09-03,2021,9,3,CUST_451,38,Female,Delhi,North,Smartwatch,Electronics,4,37064.83,0.03,25785.12,Debit Card,166102.33,62961.85,0.38
ORD_6116,2023-12-20,2023,12,4,CUST_574,29,Female,Pune,West,Cooking Oil,Grocery,2,1057.66,0.05,642.04,Debit Card,3376.05,2091.97,0.62
ORD_6117,2021-08-02,2021,8,3,CUST_355,20,Male,Kolkata,East,Cooking Oil,Grocery,3,104.69,0.03,70.11,Credit Card,335.11,124.78,0.37
ORD_6118,2023-12-29,2023,12,4,CUST_502,34,Male,Kolkata,East,Jacket,Fashion,1,4889.62,0.06,3407.9,COD,7721.69,4313.79,0.56
ORD_6119,2021-06-29,2021,6,2,CUST_85,39,Female,Ahmedabad,West,Sunglasses,Accessories,1,1535.23,0.03,1132.05,UPI,1883.8,751.75,0.4
ORD_6120,2023-07-25,2023,7,3,CUST_1016,47,Male,Pune,West,Cooking Oil,Grocery,1,879.64,0.04,543.13,UPI,1123.12,579.99,0.52
ORD_6121,2022-06-09,2022,6,2,CUST_491,43,Male,Chennai,South,Cookware Set,Home & Kitchen,4,22702.37,0.08,16026.56,Credit Card,120095.54,55989.3,0.47
ORD_6122,2023-09-15,2023,9,3,CUST_685,20,Male,Bangalore,South,Wallet,Accessories,4,831.04,0.03,576.06,Debit Card,4739.92,2435.68,0.51
ORD_6123,2022-04-18,2022,4,2,CUST_914,49,Male,Ahmedabad,West,Microwave,Home & Kitchen,4,18187.67,0.09,11109.11,Credit Card,82753.9,38317.46,0.46
ORD_6124,2023-06-01,2023,6,2,CUST_492,49,Male,Ahmedabad,West,Mixer,Home & Kitchen,2,20436.22,0.05,13655.66,Debit Card,62514.4,35203.08,0.56
ORD_6125,2021-03-08,2021,3,1,CUST_1142,34,Female,Ahmedabad,West,Cooking Oil,Grocery,2,1307.53,0.06,913.43,Credit Card,2703.97,877.11,0.32
ORD_6126,2020-07-30,2020,7,3,CUST_308,53,Male,Mumbai,West,Headphones,Electronics,4,35105.41,0.05,24188.79,Credit Card,80790.71,-15964.45,-0.2
ORD_6127,2023-11-10,2023,11,4,CUST_957,28,Male,Pune,West,Cooking Oil,Grocery,1,1214.34,0.25,787.83,UPI,1593.82,805.99,0.51
ORD_6128,2019-06-14,2019,6,2,CUST_719,28,Female,Hyderabad,South,Sofa,Home & Kitchen,1,23147.54,0.0,15637.72,Credit Card,26619.67,10981.95,0.41
ORD_6129,2020-09-02,2020,9,3,CUST_650,39,Male,Ahmedabad,West,Laptop,Electronics,1,50785.98,0.02,30915.22,COD,44419.96,13504.74,0.3
ORD_6130,2023-04-19,2023,4,2,CUST_122,26,Male,Mumbai,West,Jeans,Fashion,1,2011.49,0.05,1363.44,Credit Card,2675.28,1311.84,0.49
ORD_6131,2023-06-04,2023,6,2,CUST_1170,23,Male,Chennai,South,Laptop,Electronics,3,18972.14,0.04,12606.47,Debit Card,87970.02,50150.61,0.57
ORD_6132,2023-02-21,2023,2,1,CUST_764,29,Male,Kolkata,East,Smartwatch,Electronics,3,71692.63,0.09,50853.32,Credit Card,246608.31,94048.35,0.38
ORD_6133,2021-01-01,2021,1,1,CUST_496,36,Male,Chennai,South,Backpack,Accessories,4,1275.02,0.05,938.59,UPI,5862.54,2108.18,0.36
ORD_6134,2023-01-19,2023,1,1,CUST_501,30,Male,Pune,West,Cookware Set,Home & Kitchen,4,6587.34,0.1,4039.49,Credit Card,36520.21,20362.25,0.56
ORD_6135,2022-09-02,2022,9,3,CUST_504,31,Male,Pune,West,Cooking Oil,Grocery,3,1975.67,0.01,1294.3,UPI,7701.41,3818.51,0.5
ORD_6136,2020-01-05,2020,1,1,CUST_843,29,Male,Kolkata,East,Jeans,Fashion,1,937.0,0.08,644.79,Credit Card,806.01,161.22,0.2
ORD_6137,2019-03-07,2019,3,1,CUST_533,24,Female,Ahmedabad,West,Laptop,Electronics,4,36540.44,0.06,25830.09,UPI,137392.05,34071.69,0.25
ORD_6138,2019-03-01,2019,3,1,CUST_162,28,Male,Delhi,North,Wallet,Accessories,2,2947.77,0.07,1952.28,Credit Card,5482.85,1578.29,0.29
ORD_6139,2019-05-03,2019,5,2,CUST_1198,40,Male,Pune,West,Shoes,Fashion,2,4675.65,0.07,2943.74,Credit Card,9131.54,3244.06,0.36
ORD_6140,2023-08-16,2023,8,3,CUST_162,23,Female,Kolkata,East,Rice,Grocery,4,518.18,0.07,368.16,Debit Card,2698.68,1226.04,0.45
ORD_6141,2023-09-04,2023,9,3,CUST_178,44,Female,Delhi,North,Mixer,Home & Kitchen,4,10736.37,0.1,7489.84,Debit Card,56816.87,26857.51,0.47
ORD_6142,2022-10-30,2022,10,4,CUST_918,64,Male,Chennai,South,Microwave,Home & Kitchen,4,9133.75,0.17,6307.63,UPI,49276.58,24046.06,0.49
ORD_6143,2021-04-02,2021,4,2,CUST_639,33,Female,Chennai,South,Rice,Grocery,2,1940.88,0.09,1389.95,Credit Card,3885.64,1105.74,0.28
ORD_6144,2021-08-21,2021,8,3,CUST_191,38,Female,Kolkata,East,Cooking Oil,Grocery,4,1809.94,0.02,1137.46,Debit Card,7804.46,3254.62,0.42
ORD_6145,2021-11-12,2021,11,4,CUST_1,40,Male,Chennai,South,Snacks,Grocery,2,1893.43,0.12,1245.46,Credit Card,4582.1,2091.18,0.46
ORD_6146,2023-01-15,2023,1,1,CUST_1196,30,Male,Kolkata,East,Snacks,Grocery,4,1284.9,0.05,831.54,Debit Card,7519.23,4193.07,0.56
ORD_6147,2021-03-29,2021,3,1,CUST_302,29,Male,Mumbai,West,Snacks,Grocery,2,434.18,0.05,269.79,UPI,907.44,367.86,0.41
ORD_6148,2023-02-25,2023,2,1,CUST_756,26,Female,Kolkata,East,Microwave,Home & Kitchen,1,18795.68,0.06,13278.63,UPI,22261.6,8982.97,0.4
ORD_6149,2020-12-03,2020,12,4,CUST_768,21,Male,Mumbai,West,Wallet,Accessories,3,3731.29,0.08,2256.25,Credit Card,10504.33,3735.58,0.36
ORD_6150,2021-12-14,2021,12,4,CUST_566,42,Male,Bangalore,South,Backpack,Accessories,1,2456.13,0.05,1560.65,Debit Card,3079.99,1519.34,0.49
ORD_6151,2022-12-07,2022,12,4,CUST_8,20,Female,Bangalore,South,Jeans,Fashion,4,2191.51,0.09,1540.3,Debit Card,11965.64,5804.44,0.49
ORD_6152,2022-03-22,2022,3,1,CUST_866,31,Female,Chennai,South,Jacket,Fashion,3,4111.23,0.07,2896.02,Credit Card,14337.91,5649.85,0.39
ORD_6153,2023-10-18,2023,10,4,CUST_570,43,Male,Ahmedabad,West,Headphones,Electronics,1,75906.61,0.11,47142.44,COD,122953.53,75811.09,0.62
ORD_6154,2022-10-25,2022,10,4,CUST_358,55,Male,Bangalore,South,Jacket,Fashion,4,1511.02,0.21,1125.29,Debit Card,7759.09,3257.93,0.42
ORD_6155,2019-05-18,2019,5,2,CUST_727,55,Male,Delhi,North,Mixer,Home & Kitchen,1,18071.97,0.01,12846.51,UPI,18785.81,5939.3,0.32
ORD_6156,2020-03-18,2020,3,1,CUST_771,40,Female,Mumbai,West,Smartwatch,Electronics,3,28385.38,0.03,19198.75,Debit Card,70211.24,12614.99,0.18
ORD_6157,2020-09-23,2020,9,3,CUST_924,41,Male,Hyderabad,South,Cooking Oil,Grocery,4,985.35,0.1,623.07,UPI,3165.93,673.65,0.21
ORD_6158,2020-03-12,2020,3,1,CUST_185,23,Male,Chennai,South,Wallet,Accessories,4,2602.31,0.08,1609.94,UPI,8140.03,1700.27,0.21
ORD_6159,2021-07-18,2021,7,3,CUST_344,34,Female,Chennai,South,Sunglasses,Accessories,1,1354.83,0.08,818.39,Debit Card,1302.53,484.14,0.37
ORD_6160,2021-07-21,2021,7,3,CUST_263,26,Male,Mumbai,West,Cookware Set,Home & Kitchen,1,2800.05,0.03,2031.76,Debit Card,2838.27,806.51,0.28
ORD_6161,2020-01-20,2020,1,1,CUST_578,34,Male,Delhi,North,Cookware Set,Home & Kitchen,4,7462.01,0.01,4523.9,Credit Card,27628.84,9533.24,0.35
ORD_6162,2019-02-04,2019,2,1,CUST_1034,47,Male,Ahmedabad,West,Jeans,Fashion,3,2545.91,0.03,1908.34,UPI,6667.74,942.72,0.14
ORD_6163,2022-08-14,2022,8,3,CUST_169,40,Female,Kolkata,East,Shoes,Fashion,1,1787.21,0.02,1228.9,UPI,2189.33,960.43,0.44
ORD_6164,2021-04-27,2021,4,2,CUST_982,21,Male,Chennai,South,Sofa,Home & Kitchen,3,22521.44,0.07,14783.8,Credit Card,69118.3,24766.9,0.36
ORD_6165,2019-07-15,2019,7,3,CUST_417,62,Female,Pune,West,T-shirt,Fashion,3,4821.04,0.03,3331.22,Debit Card,13327.77,3334.11,0.25
ORD_6166,2019-06-06,2019,6,2,CUST_385,22,Female,Mumbai,West,Wallet,Accessories,3,1130.13,0.09,735.22,Credit Card,3548.04,1342.38,0.38
ORD_6167,2019-10-17,2019,10,4,CUST_401,21,Male,Chennai,South,Cookware Set,Home & Kitchen,3,14803.63,0.29,10555.77,Credit Card,40991.25,9323.94,0.23
ORD_6168,2021-05-06,2021,5,2,CUST_716,29,Female,Hyderabad,South,Mixer,Home & Kitchen,1,22235.04,0.08,13851.57,UPI,23626.95,9775.38,0.41
ORD_6169,2022-06-27,2022,6,2,CUST_747,20,Female,Bangalore,South,Wallet,Accessories,2,559.13,0.01,354.83,UPI,1591.42,881.76,0.55
ORD_6170,2022-11-21,2022,11,4,CUST_1128,40,Female,Pune,West,Smartwatch,Electronics,3,57341.95,0.18,39038.56,Debit Card,220408.12,103292.44,0.47
ORD_6171,2020-12-04,2020,12,4,CUST_119,22,Male,Chennai,South,Wallet,Accessories,1,3782.86,0.09,2291.24,COD,3511.25,1220.01,0.35
ORD_6172,2022-12-16,2022,12,4,CUST_1135,34,Female,Kolkata,East,Smartphone,Electronics,3,9541.71,0.04,7112.73,UPI,41220.19,19882.0,0.48
ORD_6173,2020-11-07,2020,11,4,CUST_772,24,Male,Ahmedabad,West,Mixer,Home & Kitchen,2,19178.09,0.23,12447.54,UPI,31380.15,6485.07,0.21
ORD_6174,2020-12-07,2020,12,4,CUST_441,45,Male,Hyderabad,South,Backpack,Accessories,3,2987.22,0.04,1849.44,Debit Card,8775.26,3226.94,0.37
ORD_6175,2023-10-15,2023,10,4,CUST_638,48,Female,Delhi,North,Smartphone,Electronics,3,18326.92,0.21,12508.02,Credit Card,79051.34,41527.28,0.53
ORD_6176,2022-01-26,2022,1,1,CUST_402,34,Female,Delhi,North,Laptop,Electronics,2,64263.34,0.05,39185.37,UPI,167887.98,89517.24,0.53
ORD_6177,2023-08-05,2023,8,3,CUST_388,41,Male,Chennai,South,Sofa,Home & Kitchen,4,4917.65,0.06,3408.79,COD,25886.51,12251.35,0.47
ORD_6178,2019-09-18,2019,9,3,CUST_639,44,Female,Bangalore,South,Backpack,Accessories,1,453.62,0.06,316.95,Debit Card,447.72,130.77,0.29
ORD_6179,2019-07-30,2019,7,3,CUST_1177,53,Male,Ahmedabad,West,Sunglasses,Accessories,3,2650.78,0.08,1653.73,Debit Card,6950.35,1989.16,0.29
ORD_6180,2023-03-05,2023,3,1,CUST_209,18,Female,Bangalore,South,T-shirt,Fashion,3,3069.1,0.02,2056.46,UPI,12632.42,6463.04,0.51
ORD_6181,2019-05-10,2019,5,2,CUST_317,23,Female,Ahmedabad,West,Sunglasses,Accessories,4,307.65,0.02,210.67,Credit Card,1266.29,423.61,0.33
ORD_6182,2020-01-31,2020,1,1,CUST_179,40,Female,Chennai,South,Mixer,Home & Kitchen,1,15559.17,0.01,11527.27,UPI,14402.35,2875.08,0.2
ORD_6183,2023-01-22,2023,1,1,CUST_403,21,Male,Hyderabad,South,Rice,Grocery,3,542.52,0.01,387.08,Credit Card,2481.38,1320.14,0.53
ORD_6184,2019-06-21,2019,6,2,CUST_743,40,Male,Hyderabad,South,Cookware Set,Home & Kitchen,2,6066.19,0.01,4050.43,Credit Card,13812.71,5711.85,0.41
ORD_6185,2023-10-05,2023,10,4,CUST_657,28,Male,Hyderabad,South,Laptop,Electronics,3,53874.49,0.16,34056.49,UPI,247089.96,144920.49,0.59
ORD_6186,2019-03-21,2019,3,1,CUST_630,45,Male,Chennai,South,T-shirt,Fashion,4,2413.62,0.01,1605.43,Debit Card,9557.94,3136.22,0.33
ORD_6187,2019-01-22,2019,1,1,CUST_1092,18,Male,Delhi,North,Cooking Oil,Grocery,4,560.44,0.08,381.96,Credit Card,2268.66,740.82,0.33
ORD_6188,2022-10-07,2022,10,4,CUST_835,49,Female,Pune,West,Laptop,Electronics,1,43996.89,0.18,31547.2,UPI,58625.86,27078.66,0.46
ORD_6189,2022-06-11,2022,6,2,CUST_641,21,Male,Pune,West,Sunglasses,Accessories,4,1833.14,0.08,1288.03,Credit Card,9697.31,4545.19,0.47
ORD_6190,2021-07-24,2021,7,3,CUST_886,28,Female,Hyderabad,South,Snacks,Grocery,2,1018.74,0.05,682.77,UPI,2022.71,657.17,0.32
ORD_6191,2023-03-15,2023,3,1,CUST_622,55,Male,Delhi,North,Cookware Set,Home & Kitchen,4,21198.76,0.02,15267.48,Debit Card,116338.79,55268.87,0.48
ORD_6192,2023-05-23,2023,5,2,CUST_377,56,Male,Delhi,North,Wallet,Accessories,4,2883.15,0.09,1947.88,UPI,15427.16,7635.64,0.49
ORD_6193,2019-10-17,2019,10,4,CUST_547,34,Female,Pune,West,Snacks,Grocery,1,527.05,0.13,393.57,UPI,596.09,202.52,0.34
ORD_6194,2019-11-09,2019,11,4,CUST_629,26,Male,Delhi,North,Smartwatch,Electronics,2,39785.56,0.27,29432.32,Debit Card,72608.65,13744.01,0.19
ORD_6195,2022-06-19,2022,6,2,CUST_859,60,Female,Delhi,North,Laptop,Electronics,4,63651.39,0.02,42918.44,UPI,358675.58,187001.82,0.52
ORD_6196,2022-11-23,2022,11,4,CUST_780,31,Male,Delhi,North,Snacks,Grocery,4,1273.72,0.28,843.09,COD,5731.74,2359.38,0.41
ORD_6197,2019-02-05,2019,2,1,CUST_328,32,Female,Chennai,South,Smartphone,Electronics,2,6739.4,0.07,4904.28,UPI,11281.76,1473.2,0.13
ORD_6198,2019-10-02,2019,10,4,CUST_1097,20,Male,Bangalore,South,Smartwatch,Electronics,1,43363.26,0.18,30272.92,UPI,46225.24,15952.32,0.35
ORD_6199,2021-05-04,2021,5,2,CUST_312,28,Female,Delhi,North,Backpack,Accessories,3,1841.44,0.01,1254.01,Credit Card,6316.78,2554.75,0.4
ORD_6200,2022-07-20,2022,7,3,CUST_824,45,Male,Bangalore,South,Cooking Oil,Grocery,2,1641.0,0.04,1144.04,COD,3741.48,1453.4,0.39
ORD_6201,2022-08-24,2022,8,3,CUST_1165,28,Male,Kolkata,East,Snacks,Grocery,2,779.08,0.03,485.81,UPI,1889.27,917.65,0.49
ORD_6202,2019-10-27,2019,10,4,CUST_555,30,Female,Ahmedabad,West,Smartphone,Electronics,3,17439.19,0.2,12360.77,Credit Card,54410.27,17327.96,0.32
ORD_6203,2022-03-19,2022,3,1,CUST_23,46,Female,Pune,West,Laptop,Electronics,2,75224.35,0.01,54604.66,UPI,186180.27,76970.95,0.41
ORD_6204,2022-03-10,2022,3,1,CUST_721,22,Male,Ahmedabad,West,Jeans,Fashion,3,1554.69,0.09,1152.05,Credit Card,5305.38,1849.23,0.35
ORD_6205,2019-09-23,2019,9,3,CUST_101,54,Male,Hyderabad,South,Jacket,Fashion,2,831.49,0.03,533.15,COD,1693.75,627.45,0.37
ORD_6206,2019-11-20,2019,11,4,CUST_96,61,Male,Ahmedabad,West,T-shirt,Fashion,2,950.3,0.3,683.83,Credit Card,1663.02,295.36,0.18
ORD_6207,2023-09-28,2023,9,3,CUST_1011,64,Male,Bangalore,South,Cookware Set,Home & Kitchen,2,16876.46,0.1,10784.56,Debit Card,44655.11,23085.99,0.52
ORD_6208,2020-06-04,2020,6,2,CUST_251,28,Male,Bangalore,South,Jacket,Fashion,2,2650.15,0.04,1649.68,UPI,3730.35,430.99,0.12
ORD_6209,2022-06-03,2022,6,2,CUST_605,43,Female,Pune,West,Mixer,Home & Kitchen,4,24027.47,0.05,16452.21,Credit Card,131250.05,65441.21,0.5
ORD_6210,2020-01-17,2020,1,1,CUST_1049,19,Male,Mumbai,West,Headphones,Electronics,2,57396.91,0.04,38802.0,Credit Card,103038.93,25434.93,0.25
ORD_6211,2022-12-17,2022,12,4,CUST_33,51,Male,Kolkata,East,Jacket,Fashion,2,3978.89,0.07,2529.76,UPI,11101.1,6041.58,0.54
ORD_6212,2019-03-31,2019,3,1,CUST_356,43,Female,Bangalore,South,Mixer,Home & Kitchen,1,1354.26,0.01,857.44,UPI,1340.72,483.28,0.36
ORD_6213,2020-06-20,2020,6,2,CUST_735,43,Male,Chennai,South,Smartwatch,Electronics,3,23454.26,0.02,16131.17,COD,50553.02,2159.51,0.04
ORD_6214,2023-12-21,2023,12,4,CUST_924,49,Female,Kolkata,East,Cooking Oil,Grocery,3,792.08,0.08,506.09,UPI,3672.72,2154.45,0.59
ORD_6215,2022-11-19,2022,11,4,CUST_86,39,Male,Mumbai,West,Sunglasses,Accessories,2,2196.4,0.24,1428.38,Credit Card,5216.45,2359.69,0.45
ORD_6216,2020-06-10,2020,6,2,CUST_893,39,Female,Kolkata,East,Headphones,Electronics,2,49399.16,0.0,30637.01,Debit Card,72431.52,11157.5,0.15
ORD_6217,2022-11-09,2022,11,4,CUST_73,58,Female,Delhi,North,Microwave,Home & Kitchen,1,13278.81,0.26,9910.44,Credit Card,15353.62,5443.18,0.35
ORD_6218,2021-03-07,2021,3,1,CUST_884,27,Male,Bangalore,South,Cookware Set,Home & Kitchen,2,5779.14,0.01,4062.33,Credit Card,12586.97,4462.31,0.35
ORD_6219,2020-03-27,2020,3,1,CUST_1008,22,Male,Ahmedabad,West,Wallet,Accessories,3,1409.44,0.07,894.75,Debit Card,3342.49,658.24,0.2
ORD_6220,2023-01-30,2023,1,1,CUST_872,36,Male,Hyderabad,South,Cooking Oil,Grocery,1,987.5,0.09,696.9,UPI,1383.88,686.98,0.5
ORD_6221,2019-06-01,2019,6,2,CUST_108,53,Male,Kolkata,East,Jacket,Fashion,1,4066.2,0.08,2915.97,Debit Card,4302.04,1386.07,0.32
ORD_6222,2022-08-18,2022,8,3,CUST_48,49,Male,Delhi,North,Jeans,Fashion,1,3686.03,0.07,2609.32,Credit Card,4285.01,1675.69,0.39
ORD_6223,2019-07-20,2019,7,3,CUST_19,39,Female,Chennai,South,Jacket,Fashion,4,1515.11,0.03,930.53,UPI,5584.7,1862.58,0.33
ORD_6224,2021-09-14,2021,9,3,CUST_916,34,Male,Delhi,North,Sunglasses,Accessories,3,2888.61,0.06,1901.58,UPI,9408.49,3703.75,0.39
ORD_6225,2023-03-24,2023,3,1,CUST_32,24,Male,Hyderabad,South,Wallet,Accessories,3,482.45,0.07,296.35,UPI,1884.45,995.4,0.53
ORD_6226,2021-11-08,2021,11,4,CUST_675,34,Male,Delhi,North,Smartphone,Electronics,3,71365.37,0.14,53351.51,Debit Card,253168.65,93114.12,0.37
ORD_6227,2023-04-06,2023,4,2,CUST_504,32,Male,Bangalore,South,Cookware Set,Home & Kitchen,3,13444.93,0.01,8399.13,COD,55904.02,30706.63,0.55
ORD_6228,2023-01-10,2023,1,1,CUST_631,34,Female,Delhi,North,Sunglasses,Accessories,1,2652.48,0.03,1964.62,UPI,3962.27,1997.65,0.5
ORD_6229,2022-04-21,2022,4,2,CUST_942,26,Male,Mumbai,West,Headphones,Electronics,2,74243.77,0.05,50712.29,Credit Card,176328.95,74904.37,0.42
ORD_6230,2021-01-10,2021,1,1,CUST_903,44,Male,Bangalore,South,Shoes,Fashion,1,2606.54,0.04,1872.09,Credit Card,3027.76,1155.67,0.38
ORD_6231,2022-02-22,2022,2,1,CUST_191,20,Female,Kolkata,East,Shoes,Fashion,1,4632.57,0.03,2862.48,Credit Card,5055.29,2192.81,0.43
ORD_6232,2021-08-29,2021,8,3,CUST_1156,38,Male,Pune,West,T-shirt,Fashion,2,4722.56,0.09,3098.45,Credit Card,9454.57,3257.67,0.34
ORD_6233,2023-02-01,2023,2,1,CUST_807,45,Male,Ahmedabad,West,Jeans,Fashion,1,4740.41,0.03,3048.2,Credit Card,5793.73,2745.53,0.47
ORD_6234,2019-01-17,2019,1,1,CUST_1046,54,Male,Kolkata,East,Sunglasses,Accessories,3,1063.47,0.06,722.03,Debit Card,3298.88,1132.79,0.34
ORD_6235,2023-07-27,2023,7,3,CUST_848,38,Male,Pune,West,Wallet,Accessories,3,1260.66,0.04,758.3,UPI,4828.83,2553.93,0.53
ORD_6236,2021-02-17,2021,2,1,CUST_753,48,Female,Bangalore,South,Jeans,Fashion,4,3778.26,0.1,2340.43,Debit Card,13465.72,4104.0,0.3
ORD_6237,2023-11-23,2023,11,4,CUST_1099,21,Male,Mumbai,West,Jeans,Fashion,2,1886.49,0.21,1310.39,UPI,5216.14,2595.36,0.5
